scenario,seed,mean_return,daily_volatility,return_acf_1,maximum_absolute_return_acf_1_20,mean_absolute_return_acf_1_20,absolute_return_acf_1,absolute_return_acf_5,absolute_return_acf_20,absolute_return_acf_50,excess_kurtosis,volume_absolute_return_correlation,volume_acf_1,order_flow_imbalance_acf_1,order_flow_imbalance_return_correlation,mean_spread_bps,mean_depth,three_sigma_tail_fraction,mean_absolute_log_price_gap,maximum_drawdown,bubble_day_fraction,crash_day_fraction,strategy_turnover,final_wealth_gini,price_cap_hits,maximum_cash_relative_error,maximum_share_relative_error
no_agent_information,20260801,0.0002530620139143025,0.0149760917606031,0.18082172006845715,0.18082172006845715,0.054644384264459514,0.06961192052272734,0.038127367257892196,-0.05397451435263363,0.0437450744277997,0.42399734562006275,0.12637184558544304,0.9643452774495707,0.9142268138477425,0.07122438072000718,8.309531672275881,10888.763203620925,0.007,0.032684678531326575,0.3214038676508356,0.005,0.001,0.0,0.0621953396216397,0.0,1.4901161193847656e-15,2.9103830456733705e-15
no_agent_information,20260802,0.000500633709868719,0.01186275907353933,0.06287040137822773,0.07750783858694073,0.02792956811777577,0.04227009483628412,0.02538914815580303,0.038319417565880386,0.018059158726447557,-0.19987128574153123,0.04092106856985984,0.9687154656027167,0.8744366127965455,0.12847408896730456,7.100959775754136,12488.831689549945,0.002,0.0349888138447668,0.17384002906885587,0.0,0.0,0.0,0.022050008214377304,0.0,1.3546510176225143e-15,2.1166422150351785e-15
no_agent_information,20260803,0.0010368084048724465,0.013470666164309551,0.07402437285225046,0.07941727134926725,0.03171414178788505,0.13165630726662522,0.167474905996134,0.0773799710540953,0.07165983453904007,0.6584667387952576,0.2254137042997818,0.9801135119028238,0.8399535943663657,0.15844547634871545,7.42167689269968,12253.482960266718,0.009,0.043154507898694516,0.17019341524449305,0.0,0.0,0.0,0.037162734770303185,0.0,8.127906105735085e-16,9.260309690778906e-16
no_agent_information,20260804,0.00037308263292132706,0.014360000128016987,0.13106859137460417,0.13106859137460417,0.04218021299369613,0.13762072447997784,0.09137210652567739,0.061630867137794934,0.01323816894114024,0.6418336930249042,0.21298485344374604,0.9672088348533628,0.8699910832506611,0.1670980471525834,7.885650875435473,11504.73579087254,0.007,0.04893547520752073,0.3058628974032902,0.0,0.0,0.0,0.044288093501974934,0.0,2.1674416281960227e-15,2.9103830456733705e-15
no_agent_information,20260805,0.00043092053770009555,0.012255262676844387,0.016027600176356616,0.05002366063792782,0.01707765963996962,0.020593036542776486,0.013777455646752236,-0.003975413160372513,0.00450139215115004,0.5522115307635134,0.08772605645245621,0.9745702487017653,0.8795248239278085,0.08607617574695278,7.175196471980789,12402.191060843947,0.007,0.06536303909504144,0.20959928677468787,0.0,0.001,0.0,0.01750849144044353,0.0,1.8965114246715198e-15,1.0583211075175892e-15
no_information_channels,20260801,5.821599502985819e-05,0.006584594769904943,0.45589940642687127,0.45589940642687127,0.1017368111954218,0.24026622362420255,0.036807581339633966,0.03767307134697977,0.007044674056444623,0.5528167733773617,0.03819631307993135,0.925022024220452,0.9614658220986734,0.07222610187812938,5.25435917789779,15960.66856534042,0.007,0.12673473898962695,0.10125952116366899,0.095,0.0,0.0,0.07954639382402062,0.0,1.2191859158602628e-15,1.98435207659548e-15
no_information_channels,20260802,3.316914375256097e-05,0.0071387502548548405,0.42873256893623796,0.42873256893623796,0.10677745930353628,0.17844498994091457,-0.029276137220044948,0.07138122582075233,0.0017601475259834464,0.7787419308465884,0.10350866299731352,0.9211487880036527,0.953084005323484,0.07968690910873683,5.326369872211662,15826.298483945515,0.008,0.7156249523586139,0.12360288552185583,0.0,0.0,0.0,0.07532652437489662,0.0,2.980232238769531e-15,2.3812224919145757e-15
no_information_channels,20260803,1.4097914667695833e-05,0.0074656855763306435,0.40592605094699513,0.40592605094699513,0.08854935113839212,0.16965918598420648,0.07947596847020642,0.01421024867529276,0.017177662701074164,0.36497755404325183,0.04733239486306017,0.9138465660254789,0.9492325712176005,0.09238161931968951,5.383696902293836,15716.666800076138,0.007,0.5828956035582963,0.11649917366305662,0.0,0.0,0.0,0.0747114670617115,0.0,1.8965114246715198e-15,1.7197717997160825e-15
no_information_channels,20260804,-5.825767151695693e-06,0.007126573860901404,0.38215030435398784,0.38215030435398784,0.09665042414264832,0.17064061803876152,0.006508218772464018,0.011116645191317153,-0.01085087551645866,0.7904053226488017,0.09828194633198381,0.9125715125171084,0.9487886205160568,0.08479150183532323,5.303416322735579,15888.916182000361,0.01,0.27431061778269544,0.11098655350583464,0.003,0.0,0.0,0.06986400431673001,0.0,1.3546510176225143e-15,1.0583211075175892e-15
no_information_channels,20260805,9.76860776870172e-05,0.006897184623712633,0.4511179354495049,0.4511179354495049,0.10832224086059614,0.2274358326346817,0.0020714797356847212,0.06192776984398313,-0.026214154972729296,0.9698642366216808,0.06422278015756706,0.927119394396046,0.9564246535804891,0.07331581908060424,5.29498424102481,15874.925750756935,0.008,0.7714414381331014,0.11471534588434507,0.0,0.0,0.0,0.07426622070025313,0.0,1.2191859158602628e-15,2.1166422150351785e-15
value_only,20260801,0.0002911716344543942,0.08082615383379667,-0.9809674308717365,0.9809674308717365,0.9437949784962454,0.9762045968779012,0.9567042755794808,0.9365882519898575,0.9027142540869162,0.23284607281633907,0.9728049931188115,0.9873608800682379,-0.7585146001939068,0.8801154512966313,11.43388892123018,10532.574645591549,0.0,0.028323876458249096,0.30559541219622743,0.022,0.16,0.0,0.03223418217132723,366.0,3.1156973405317828e-15,2.9103830456733705e-15
value_only,20260802,0.0005758783037929272,0.02274717917918338,-0.7763032442888447,0.7763032442888447,0.6268151030634307,0.8588779143911724,0.781569267744744,0.6131462510250575,0.08757190226971887,13.658344283515508,0.8708569614724363,0.9842702166416869,0.38008494164867834,0.44128373366009965,7.472108989469784,12464.388256171718,0.034,0.05473787461640664,0.15313374125214285,0.0,0.017,0.0,0.022520874546450464,151.0,1.3546510176225143e-15,2.5135126303542743e-15
value_only,20260803,0.0011689771147673743,0.058369459219692305,-0.9677576067092382,0.9677576067092382,0.9209653264354735,0.9716025460750374,0.9436490241031473,0.91012161660652,0.8147491973665455,2.5254165320147255,0.9702660333967827,0.9899948869787861,-0.18438342273792852,0.6975975341377872,9.217479871160643,11988.959020492197,0.0,0.046275026269156194,0.22661600742367427,0.0,0.096,0.0,0.03017282995953563,253.0,1.625581221147017e-15,1.98435207659548e-15
value_only,20260804,0.0005204874858984807,0.07965451778793145,-0.9821427326622169,0.9821427326622169,0.9504505317367608,0.9775805173857163,0.9547765258862827,0.9137737645113786,0.9004208992277382,0.054808264853591915,0.9846429392083911,0.9893598107781292,-0.5935951283488423,0.8383414252728328,10.963484292556466,11350.454592689031,0.0,0.04392572093858937,0.30605440587585386,0.028,0.182,0.0,0.0327636459184788,336.0,2.980232238769531e-15,2.3812224919145757e-15
value_only,20260805,0.00039722324649093556,0.014286674734273887,-0.4183281498383897,0.4183281498383897,0.0619457559155685,0.3675474630554282,0.1007406544350358,0.1186297146492597,0.035624520302712376,1.896271404384863,0.4879684291890416,0.9462463483024653,0.42584431140209617,0.4246264574197464,7.454129477292278,12209.747429160545,0.012,0.056062035601982925,0.2076698180843588,0.0,0.002,0.0,0.022051819575374942,86.0,2.0319765264337714e-15,1.7197717997160825e-15
trend_only,20260801,-9.421376643605761e-06,0.012632283071943863,0.28064610653409894,0.28064610653409894,0.08659924003068183,0.21264662811522916,0.05558779061208383,-0.008323377842661477,-0.03308340439564686,1.0474103594651645,0.04571015147821151,0.9786858915210471,0.9795933049647654,-0.01186485825025006,6.967236270443213,12789.400452508322,0.009,0.0708485350417145,0.3626174908514156,0.0,0.0,0.0,0.032400364658274894,0.0,9.482557123357599e-16,2.248932353474877e-15
trend_only,20260802,0.0005790578511215889,0.010991037622238882,0.061984378910867076,0.1009822560681429,0.038327077692706935,0.025725715691262908,-0.024115878178340874,0.042583048959642586,0.03623609292216901,0.11413666322722937,0.0034863105633471453,0.985597923596168,0.9268178601359662,-0.02133438666998311,6.434134555616276,13613.587664242095,0.005,0.028415549595382117,0.1791634182704832,0.0,0.0,0.0,0.025755230028826626,0.0,2.0319765264337714e-15,2.1166422150351785e-15
trend_only,20260803,0.0010964493934307199,0.011005487293619047,0.03503961583853495,0.06922751484029394,0.030631954507916715,0.06851029966235016,0.0042016639107792545,-0.012646485013168205,-0.002956842214447032,0.27443878479101036,0.06942075430205641,0.9889818036707727,0.9174675916294271,0.036207626723565804,6.424067620743495,13660.812351502404,0.004,0.16596524603137494,0.17676524339132604,0.0,0.0,0.0,0.02219269152399117,0.0,1.7610463229092685e-15,2.248932353474877e-15
trend_only,20260804,0.00048366693377793003,0.011561742484269371,0.127145631696231,0.1667835758195022,0.06632833164309224,0.12426061069344921,0.040795269504158405,0.031685493627797434,-0.03798497983316227,0.920445586486776,0.05596265684595538,0.9866172119010069,0.9602585013175065,-9.74736324311546e-05,6.528370547210011,13494.438797480281,0.007,0.10962943336347553,0.33691114736163563,0.635,0.0,0.0,0.03030235296970396,0.0,2.1674416281960227e-15,9.260309690778906e-16
trend_only,20260805,0.0003978565657532451,0.011296553924081848,0.006338491215349087,0.07149650622058297,0.025219800152500166,0.02279928159831476,-0.01127794365476741,-0.002313584826885924,-0.0630689816715253,0.16240322678601826,-0.001822551349099782,0.9830989640089242,0.9544481533978674,0.0003972215452112737,6.622524934130149,13226.885403999982,0.004,0.0379505535102187,0.2140587131360322,0.0,0.0,0.0,0.012430139995433409,0.0,2.1674416281960227e-15,1.5874816612763839e-15
noise_only,20260801,0.00029823666158707506,0.040684945600108845,0.10503640489936576,0.16621546652251964,0.05988354492881145,0.1769511166500593,0.14336436326905638,0.14970299496013373,0.12749689591542837,2.187948301703967,0.46304681771802286,0.9594800045490289,0.6479899302672595,0.4432333262649792,10.828372798615579,9602.287576365365,0.017,0.1199853842994435,0.33121754987746543,0.594,0.083,0.0,0.017818962773559877,21.0,1.2191859158602628e-15,1.0583211075175892e-15
noise_only,20260802,0.0004985849145011035,0.02297865418224885,0.09881118855134524,0.15917762805370975,0.0480957825515283,0.14708113305155124,0.20409822863868587,0.14004745505596547,0.11075440733564045,2.586970484549779,0.47432035609310147,0.9701407386803431,0.6492237337125604,0.40419982012150474,9.210205305317015,10370.739143793699,0.011,0.10570847232247485,0.2403983461408954,0.527,0.016,0.0,0.012272594076432997,3.0,1.3546510176225143e-15,7.937408306381919e-16
noise_only,20260803,0.001059723385155615,0.03341672764183736,0.1211464801896051,0.18354523212234033,0.05624417572431051,0.2981249097434972,0.38170758271946886,0.34641338734705235,0.23224343708406114,3.69633453453668,0.5786797775884323,0.9734757688406789,0.6569840789225184,0.40680831224491754,9.442957960695091,10810.523484536883,0.022,0.04148705735775478,0.2793459301360325,0.077,0.054,0.0,0.014481538215622924,13.0,1.3546510176225143e-15,1.5874816612763839e-15
noise_only,20260804,0.0004584932118492517,0.037730066852623416,0.13005950178113468,0.14503623083936862,0.054026051715020104,0.17487415457340488,0.21697040023880027,0.1708030659844799,0.16024534607050542,2.390301652448394,0.4779304468008024,0.95294575671583,0.6200129155368969,0.4831206088228092,10.590504316532206,9642.555593906525,0.014,0.07785351854147356,0.4204130737064813,0.26,0.072,0.0,0.01628918368259824,11.0,2.1674416281960227e-15,1.0583211075175892e-15
noise_only,20260805,0.0004948062098119523,0.022006410669349417,0.06608456975277119,0.11387241301485505,0.04602844417536033,0.2418982953508855,0.1903391865484211,0.24823765340774184,0.1355588264804039,5.3519996014699025,0.49551659519891555,0.9691439249932725,0.6853479308320967,0.34091915882006407,8.722038374182816,10852.892574676316,0.014,0.11319143162877922,0.23211324982437043,0.713,0.017,0.0,0.01208378545728861,1.0,8.127906105735085e-16,7.937408306381919e-16
no_logit,20260801,0.0002685433298502167,0.01748583668012612,-0.23545208866681436,0.23545208866681436,0.0553144827567677,0.22050507574261996,0.10197662535974614,-0.0029424240948265293,0.04700036912465711,1.421183678055761,0.28077438248762876,0.9434241951327936,0.8262068470535876,0.19733973855601789,8.78462624447924,10460.122749472332,0.007,0.06804017161749643,0.31223964216860234,0.146,0.003,0.0,0.03506488857115331,0.0,1.8965114246715198e-15,6.614506921984932e-16
no_logit,20260802,0.0005137793152559071,0.012508019601854386,-0.07450627394952405,0.07450627394952405,0.03161241897991226,0.030417286132080303,0.033296521986698115,0.028704746137105108,0.012099909009760473,-0.05310983653156853,0.0667226187460802,0.9664491029706412,0.807684287126295,0.2036389703925283,7.496688283675936,11925.14388719394,0.003,0.058542999291924254,0.17755091271636325,0.0,0.0,0.0,0.029213006373589367,0.0,9.482557123357599e-16,7.937408306381919e-16
no_logit,20260803,0.0010676547502703989,0.014673881943014395,-0.20960549552442667,0.20960549552442667,0.04431575418249714,0.13504669707527972,0.20042828530033904,0.11245520727579239,0.07127709712636146,0.7915340871647571,0.2937376541702892,0.976576871278724,0.7302843064297193,0.26644283272457986,7.758292993317938,11804.894781347504,0.009,0.03180793219088346,0.17128367794517674,0.0,0.002,0.0,0.02638064306147836,0.0,1.625581221147017e-15,1.5874816612763839e-15
no_logit,20260804,0.0003938879977952565,0.01848418816736103,-0.41509942170499536,0.41509942170499536,0.055770873405238154,0.3646860407588313,0.1258285981839728,0.10589684358886783,0.08178123805880376,2.3018017794614414,0.3825387021613029,0.9436582886983429,0.6702547402809806,0.34535029549379653,8.604768804649954,10742.947540729201,0.015,0.05016197671065818,0.28009215213762273,0.0,0.011,0.0,0.041311438088121655,0.0,1.2191859158602628e-15,1.7197717997160825e-15
no_logit,20260805,0.0004145258524102875,0.01313607481733783,-0.14449277477693495,0.14449277477693495,0.027513532401269823,0.10690866726232295,0.019149323169761825,0.029355378616442575,0.017315095623804344,0.8530854276315538,0.17917811972294403,0.9731533880393072,0.8245628628869482,0.1670466981818307,7.453821519030384,12065.829623683367,0.008,0.059042239572463066,0.20633392435008446,0.0,0.002,0.0,0.025093889028407368,0.0,1.2191859158602628e-15,1.98435207659548e-15
no_activity_persistence,20260801,0.0002656224166525716,0.017747035342536844,-0.2592959039156793,0.2592959039156793,0.056138189418048254,0.23616939934702566,0.0985273249246699,0.0059639309557383505,0.0539482992761792,1.1400381226702399,0.28236058813469295,0.9419574369057823,0.808887139860391,0.21267985976745132,8.828259254721878,10421.196643657951,0.007,0.06040768759121566,0.3102541102202214,0.089,0.004,0.0,0.03602831228466696,0.0,1.625581221147017e-15,2.248932353474877e-15
no_activity_persistence,20260802,0.0005131760168336639,0.012322042649589129,-0.0644673544185345,0.07251567946610116,0.03197357082836436,0.020171994197987573,0.03414917082299343,0.028995901626623948,0.014049291735249343,-0.12478548674556889,0.046900244705162276,0.9678484124443849,0.81975211322974,0.19085902988512066,7.395692423901918,12055.04884362101,0.002,0.060664148179390795,0.1770904857437492,0.0,0.0,0.0,0.029125536584757805,0.0,1.4901161193847656e-15,7.937408306381919e-16
no_activity_persistence,20260803,0.001072053773189241,0.015031449325118271,-0.23796248451713217,0.23796248451713217,0.047414664945795756,0.14512097830294077,0.20301122599611332,0.12317588895210765,0.07829999004080597,0.7876156284445166,0.30876920807799374,0.9770299955181843,0.705813303907856,0.2837778371321622,7.8853063754709884,11646.931902516924,0.01,0.02747633648725821,0.17244581597142028,0.0,0.002,0.0,0.02578783027659215,0.0,1.0837208140980114e-15,1.7197717997160825e-15
no_activity_persistence,20260804,0.0003996501469907132,0.018842977291073024,-0.43628062247055543,0.43628062247055543,0.059000035510915594,0.3499520034969428,0.12069881490635193,0.10983390705239453,0.09294763988845427,1.9388057576767377,0.36694604032616607,0.9393329397483329,0.6292302212098263,0.3703792395843544,8.784489784034172,10548.710289686229,0.014,0.04359023907596345,0.2787782157675138,0.0,0.011,0.0,0.0386244598553267,0.0,1.8965114246715198e-15,3.1749633225527677e-15
no_activity_persistence,20260805,0.00042037317728419056,0.013067694059857953,-0.14499167790869202,0.14499167790869202,0.028246102917001144,0.10514296740120119,0.02612005375008285,0.028038141827773436,0.017789696585360382,0.7248554115000916,0.17820998417731584,0.9742002532945693,0.819775844998305,0.16931638057155568,7.457331445092067,12059.722696025276,0.007,0.052823151932063474,0.2067988951292974,0.0,0.002,0.0,0.024528323474398706,0.0,2.302906729958274e-15,2.248932353474877e-15
independent_signals,20260801,0.00023219026047140368,0.015207418850734353,-0.3496172567790155,0.3496172567790155,0.06592229162279935,0.24851396476344031,0.053366821765928496,-0.0735928778912451,0.03378683475405796,0.49488089967608184,0.25299249592932044,0.9405835422274189,0.8277592508414331,0.19745238567445988,8.25091392500865,11030.444682343092,0.007,0.029323076475930854,0.29782159349865334,0.0,0.001,0.0,0.04287227331543986,0.0,1.625581221147017e-15,1.0583211075175892e-15
independent_signals,20260802,0.0005354464627897615,0.011541647207779213,-0.10633889884785673,0.10633889884785673,0.0376064380540962,0.01453770009222826,-0.03109395026975652,0.02367384559702968,0.030106755535295498,0.07418678983820293,0.04473647789454599,0.973890035801773,0.9025531721478443,0.09856891044258234,6.867694947832969,12838.944276736172,0.004,0.04026439331911521,0.17369908205637474,0.0,0.0,0.0,0.019841794149855208,0.0,8.127906105735085e-16,1.4551915228366853e-15
independent_signals,20260803,0.0010669969211491831,0.01253693152310858,-0.25137064656517294,0.25137064656517294,0.038657171524313305,0.06508865508493944,0.04717866993545025,0.03608565733019096,0.04189277480206924,0.15805762508776944,0.23145227284428616,0.9833842419399647,0.8100571975237841,0.20054171590578504,7.337621794972726,12255.71664714295,0.004,0.02398952366428783,0.16441117088808876,0.0,0.0,0.0,0.022450273164968282,0.0,2.0319765264337714e-15,2.9103830456733705e-15
independent_signals,20260804,0.00047206773314282293,0.012923977045783654,-0.2459592797580452,0.2459592797580452,0.04459198177607795,0.09019276186635813,0.10542279316148431,0.0802195778532876,-0.00682173715764758,-0.10677321516663163,0.14790546687862782,0.974354793010216,0.8691348559732771,0.1779412216869949,7.474971875080265,12012.651718000892,0.002,0.02937133271815674,0.24965020701317886,0.0,0.0,0.0,0.025977145405305935,0.0,1.8965114246715198e-15,2.3812224919145757e-15
independent_signals,20260805,0.00041365549527375476,0.011494619546149762,-0.09765770540140636,0.09765770540140636,0.028774880245674546,0.0002929616165876747,-0.0027610640392206737,0.006062494471607652,-0.03810025369078625,0.18083679012217946,0.03242610555659541,0.9807953943554408,0.9378178320211829,0.06536167850729664,6.794824096168681,12939.534773679461,0.003,0.08311691985023359,0.20889747169013262,0.0,0.0,0.0,0.01950484996504831,0.0,1.8965114246715198e-15,1.8520619381557813e-15
fixed_participation,20260801,0.000287434634542584,0.018004933041265145,-0.1669491719488196,0.1669491719488196,0.047741734704524946,0.15318858450174813,0.06656782353442935,-0.004625390329514238,0.04334517908908645,1.3672756731110827,0.27741544416030656,0.938759769084797,0.8098269402715599,0.20879314624180176,9.015598367577146,10197.154652147248,0.007,0.09341102677850657,0.31819341854262484,0.413,0.001,0.0,0.03398683989236151,0.0,1.3546510176225143e-15,9.260309690778906e-16
fixed_participation,20260802,0.0005061331311692614,0.013783312168528966,-0.18655095500152402,0.18655095500152402,0.038551486881713525,0.05973916020596607,0.04764537566229341,0.015185229304740637,0.020827217025158763,0.0668961635009846,0.1451917210224645,0.9581240501776125,0.6927164228165351,0.28677688516448163,8.076312872839154,11188.133336570363,0.004,0.04639538514183258,0.17938316290823342,0.0,0.0,0.0,0.025602146778334722,0.0,9.482557123357599e-16,2.248932353474877e-15
fixed_participation,20260803,0.0010928549408569888,0.015334977498047084,-0.21910572895006244,0.21910572895006244,0.04276797192313271,0.150867654904775,0.1863809506116186,0.12150929543207067,0.07827380505868047,0.7441911379769244,0.2958704706209865,0.9763714889247366,0.6383482267593393,0.3156526165228371,8.003120246771052,11477.792084832818,0.011,0.05713016913462881,0.17147274451853922,0.039,0.002,0.0,0.036431689406406065,0.0,2.7093020352450286e-15,7.937408306381919e-16
fixed_participation,20260804,0.0005093213843780324,0.020123324030741862,-0.4775639220719527,0.4775639220719527,0.06868317945677947,0.30525412620045134,0.0627755623866978,0.027576248399468338,0.05725363735571103,1.0918607882433289,0.34318166007732726,0.9266519999352025,0.43190663436009397,0.47822306775148904,9.34216277639011,9911.658690123288,0.011,0.03462958517479956,0.27101623855043167,0.0,0.011,0.0,0.01596490379516502,0.0,2.573836933482777e-15,1.1906112459572878e-15
fixed_participation,20260805,0.0004077414439957536,0.013927205096523204,-0.19467573205117422,0.19467573205117422,0.030109605287178837,0.1355423317358801,0.0383644973868448,0.036067982693417044,0.028227547113790392,1.0425573895808755,0.22490735071307114,0.9701617814870312,0.7419178123834078,0.22113652342730727,7.731230510221829,11702.72470533488,0.008,0.06701563007168246,0.2069917663373846,0.0,0.002,0.0,0.02742898605610633,0.0,1.2191859158602628e-15,2.248932353474877e-15
fixed_liquidity,20260801,0.0002165979287610229,0.01435532271055469,-0.15411846655067263,0.15411846655067263,0.039528621152978935,0.0517278906433581,0.026574128127625034,-0.048276816386820444,-0.015911832832200608,0.18402887846993599,0.13094337838307668,0.945117035064398,0.8082808697870647,0.1805835288936106,5.5514161265615325,16000.0,0.005,0.021871628382744326,0.2974395083506969,0.0,0.0,0.0,0.035118125816967716,0.0,1.625581221147017e-15,1.7197717997160825e-15
fixed_liquidity,20260802,0.0005234265933960618,0.01172917651958797,-0.039621051241522695,0.07207119363561379,0.030735738618227915,0.0251740932743457,0.007590102149843498,0.03436761115562846,0.030891766071964446,-0.13940021015677306,0.03598609418204518,0.9671496588505927,0.8242397892660901,0.1675078308027806,5.457298223171687,16000.0,0.001,0.061438603521238,0.17185982805020938,0.0,0.0,0.0,0.028516810157180883,0.0,1.4901161193847656e-15,7.937408306381919e-16
fixed_liquidity,20260803,0.0010497638729504866,0.012910392594576763,-0.16676058513393352,0.16676058513393352,0.03363067788508374,0.06253288472391653,0.10534681257585111,0.06428686900312919,0.04601218607193087,0.08492204594699349,0.23657136911866625,0.9766485119706445,0.7488461195699678,0.22071453185745485,5.492528312806618,16000.0,0.003,0.028384610935010827,0.1640357379175158,0.0,0.0,0.0,0.026704534461774676,0.0,2.84476713700728e-15,3.96870415319096e-15
fixed_liquidity,20260804,0.00042670873364156935,0.013441015007431122,-0.1891695576481357,0.1891695576481357,0.03146128804125889,0.09025141662900568,0.0882889919989203,0.0008945841152630353,0.028978004000996253,0.340738123267998,0.19217599420955425,0.9631320734050263,0.7573878336541328,0.26650844655371597,5.514014742269522,16000.0,0.006,0.03503472882000567,0.24362708011010492,0.0,0.0,0.0,0.03187034435437308,0.0,6.773255088112571e-16,1.0583211075175892e-15
