scenario,seed,mean_return,daily_volatility,return_acf_1,maximum_absolute_return_acf_1_20,mean_absolute_return_acf_1_20,absolute_return_acf_1,absolute_return_acf_5,absolute_return_acf_20,absolute_return_acf_50,excess_kurtosis,volume_absolute_return_correlation,volume_acf_1,order_flow_imbalance_acf_1,order_flow_imbalance_return_correlation,mean_spread_bps,mean_depth,three_sigma_tail_fraction,mean_absolute_log_price_gap,maximum_drawdown,bubble_day_fraction,crash_day_fraction,strategy_turnover,final_wealth_gini,price_cap_hits,maximum_cash_relative_error,maximum_share_relative_error
no_agent_information,20260801,0.00021321774031362573,0.011626703701950084,0.15957147602604826,0.15957147602604826,0.05129795320973295,0.03816081720835422,0.0049562195388517145,-0.08399341142327232,0.012203055460187746,0.18817117760941215,0.05083926944669605,0.9625065949880879,0.923666192997667,0.034565765054658144,5.600579519932806,15585.188904992638,0.007,0.023629568559223813,0.2800180656939979,0.0,0.0,0.0,0.04560927906614909,0.0,1.3546510176225143e-15,1.3229013843969864e-15
no_agent_information,20260802,0.00045706583134485167,0.010328285764252342,0.0574549299029436,0.08040391364914552,0.02671072912967335,0.03489077794090605,0.00805875295846059,0.042114947478777746,0.024845841071620793,-0.1517966362981089,0.02823394846451232,0.9627190825109683,0.8839641073277955,0.11164934606934027,5.425062570782346,15927.578561878752,0.002,0.12331149275908775,0.15496648057093176,0.0,0.0,0.0,0.018965600839356833,0.0,1.0837208140980114e-15,1.0583211075175892e-15
no_agent_information,20260803,0.0009245064888414199,0.01094272026058639,0.07104048970173224,0.07104048970173224,0.03126081591758005,0.07359807851730699,0.1001069224480137,0.016498379099363483,0.03751907542372527,0.2453474093404151,0.13141496471979036,0.9757618322725069,0.8558625667348249,0.12742224417609893,5.555103507184667,15661.303055687296,0.005,0.11055610810700368,0.1493010915331363,0.0,0.0,0.0,0.026316270481438808,0.0,1.2191859158602628e-15,3.7041238763115625e-15
no_agent_information,20260804,0.00035289619978900435,0.011455825605229132,0.10743469208015997,0.10743469208015997,0.03621832872165459,0.08285639251814496,0.05312764822094542,0.031397221472614555,-0.024084486593562934,0.20388246744215266,0.13662508578954144,0.9652654369535513,0.8809589521673321,0.1532622126355966,5.60757541803422,15567.813801274162,0.004,0.08042188743667714,0.2698213402772548,0.0,0.0,0.0,0.03148906403666052,0.0,4.7412785616788e-15,1.8520619381557813e-15
no_agent_information,20260805,0.0003807302879595005,0.010480351088439754,0.002062953832295533,0.060596927851275545,0.01701256811762277,0.008973366455310161,0.007209966416476013,-0.02621626222261106,-0.01231047458447401,0.23030329431685015,0.03167559122682441,0.9725815434709677,0.8871863253501735,0.0726017431338477,5.438897343352785,15904.251686356905,0.006,0.15243876143979213,0.18623359715428345,0.0,0.0,0.0,0.013604485518311504,0.0,2.302906729958274e-15,1.0583211075175892e-15
no_information_channels,20260801,8.913996665590407e-05,0.006098794594982132,0.4733698650754523,0.4733698650754523,0.11740393137124697,0.24157363539577728,0.018379661878824345,0.03954151786746096,-0.007707442957460266,0.5563921788128683,0.02808132804582572,0.9351583091922151,0.9626724895297398,0.061475433104944785,5.221569275226501,16000.0,0.007,0.1192003547434369,0.09832473232501338,0.114,0.0,0.0,0.07445447460593568,0.0,9.482557123357599e-16,3.439543599432165e-15
no_information_channels,20260802,-7.279113558651584e-05,0.007039456953255766,0.4506927237728247,0.4506927237728247,0.11022828052713281,0.19388977907742133,-0.013310862253523565,0.07373431756162636,0.005920569819819302,0.4639256711693567,0.05934663553999442,0.9210455023439903,0.9566081327275341,0.0761740789299574,5.257561790489468,16000.0,0.007,0.7634393959776705,0.14703515666364386,0.0,0.0,0.0,0.07634906568552524,0.0,2.1674416281960227e-15,1.4551915228366853e-15
no_information_channels,20260803,5.347407207912269e-06,0.0067322695307870445,0.43805167180388366,0.43805167180388366,0.0975092625865602,0.1981277373673689,0.019207473400114104,0.025375349114699866,0.0035595777381677877,0.14964042401753375,0.0023984676657719394,0.9198873418691687,0.953356726677221,0.08183534695427933,5.251468182616609,16000.0,0.003,0.549989979450283,0.12890114923823714,0.0,0.0,0.0,0.06905938124320743,0.0,2.573836933482777e-15,7.937408306381919e-16
no_information_channels,20260804,-1.3392097775676959e-05,0.0068078149592625085,0.41026518080611213,0.41026518080611213,0.10185671411812633,0.2022392436610014,-0.014367916540546907,-0.014776414799920878,-0.024832508742750864,0.5627366665771367,0.0543665313230438,0.9342898982159076,0.9540190767722346,0.07445001940094612,5.250393798564644,16000.0,0.008,0.2955568407180051,0.13097743264941286,0.0,0.0,0.0,0.07228664889244829,0.0,2.1674416281960227e-15,1.8520619381557813e-15
no_information_channels,20260805,-3.11153319236368e-05,0.00711565005134751,0.47172252988886726,0.47172252988886726,0.1083775604700787,0.24811011974961694,-0.01398764110567721,-0.0034956622091968322,-0.025131115656437466,0.6111606926376605,0.030220884623447894,0.9290673259658615,0.9568722959936318,0.06915040567473921,5.26031870117424,15999.999999892898,0.008,0.842877176570744,0.1374348711615465,0.0,0.0,0.0,0.07824218631797186,0.0,9.482557123357599e-16,1.8520619381557813e-15
value_only,20260801,0.00020930838515552353,0.013666210173812008,-0.3045258950805036,0.3045258950805036,0.04849988516912765,0.13698800436658604,0.0345621219925259,0.007703741612576591,0.04026605478660956,0.8603419541053134,0.5556120675264935,0.6399203741008654,0.2961319051889071,0.6567816831613663,6.006334250909148,14880.228582057929,0.007,0.01450641714979481,0.2636506531818086,0.0,0.001,0.0,0.005205357840837976,0.0,2.4383718317205256e-15,1.5874816612763839e-15
value_only,20260802,0.0004665436545050046,0.009694708928070067,-0.025417425105789287,0.07382169540782607,0.03367748027502463,0.031692417482276226,-0.03443799172276602,0.035108265525241496,0.011062380271762429,-0.08887600036958077,0.0782496672872264,0.9597975103385675,0.8480485588984339,0.11336150453311168,5.386780933173639,15969.549073315387,0.001,0.11579876934238528,0.13952910142746067,0.0,0.0,0.0,0.005397878820297741,0.0,2.302906729958274e-15,1.7197717997160825e-15
value_only,20260803,0.0009777426808723249,0.01118863749494118,-0.21679538887745955,0.21679538887745955,0.04289287945533752,0.1628865224635996,0.03270046078433263,0.08123314797244323,0.0308497355904372,1.22967631178535,0.4081164775438443,0.9193885715835621,0.7495625647437596,0.27666254158950726,5.613427733005491,15559.616086216569,0.007,0.08194625689361205,0.14153662608819462,0.0,0.0,0.0,0.0059004734726129104,0.0,1.8965114246715198e-15,1.98435207659548e-15
value_only,20260804,0.0004021118294038706,0.011448541549929761,-0.20709709663073572,0.20709709663073572,0.03685835623240236,0.06540804124413045,0.07969237104448293,0.07657962149257776,0.0161737348014475,0.20753016160685567,0.3448493451264453,0.881269411217079,0.6389700276804688,0.437728125852756,5.660817374115221,15460.530931545985,0.006,0.04522972788979294,0.1906515433658409,0.0,0.0,0.0,0.004952370321276378,0.0,1.2191859158602628e-15,1.4551915228366853e-15
value_only,20260805,0.00037133563991840823,0.010124606269889957,-0.08736379963748754,0.08736379963748754,0.027678421459629555,0.032849913750685085,-0.02616904546438858,0.016845495154566698,-0.04986760613055121,0.15892106426580055,0.11500404493603106,0.963182972578918,0.8533146478944811,0.08833043128736953,5.411684161629043,15946.864981405186,0.003,0.12633089717734433,0.1897368257131522,0.0,0.0,0.0,0.005486823011337183,0.0,1.0837208140980114e-15,1.4551915228366853e-15
trend_only,20260801,0.00019446098491097264,0.010554860944030636,0.2066819245433564,0.20942521973986183,0.08657947355613393,0.10977758487911653,0.05000908187891848,0.002451603508875321,-0.039846403900127156,0.3659847508521423,0.02380947881460005,0.9812872319881577,0.9783469099861515,-0.002090071732140947,5.4327997753805874,15875.506232584283,0.005,0.035382793152884826,0.3144069106895715,0.017,0.0,0.0,0.027554514971410704,0.0,1.625581221147017e-15,1.5874816612763839e-15
trend_only,20260802,0.0005263798757710534,0.00976181573562706,0.06236994679077471,0.10020026329656889,0.03848970680288974,0.031132402082924247,-0.02720588626247663,0.043141722745474245,0.029531885242825233,0.16608653377857996,0.0034608613626154728,0.9854262911135874,0.9361014627479107,-0.01983967376220416,5.375212168740791,15985.699750098926,0.005,0.10086305951868545,0.15923690107450617,0.0,0.0,0.0,0.022823610675475114,0.0,1.0837208140980114e-15,1.98435207659548e-15
trend_only,20260803,0.000987325551400506,0.00977100090025613,0.037458439992626325,0.07024404970951119,0.03142634183022271,0.06644612207432915,0.002409853655357762,-0.014452578223459389,-0.002422978543738174,0.30696419154453913,0.07124349285172657,0.9890545492390064,0.9264082105612944,0.03405359761290433,5.4033935986836585,15914.519536883423,0.004,0.16169323163465527,0.15557850183387223,0.0,0.0,0.0,0.018643640307357323,0.0,9.482557123357599e-16,1.4551915228366853e-15
trend_only,20260804,0.00044723909793394957,0.010155179168742895,0.10795466373952299,0.1545300569497813,0.0625579393736997,0.08268965032688591,0.05101649933732499,0.02211797588753208,-0.026324523690840058,0.3599832496777884,0.05270378228127817,0.9862762719696007,0.960639752473406,0.003847502765602661,5.4238048375682855,15885.97546637783,0.007,0.07355400170249493,0.2936116479150206,0.126,0.0,0.0,0.02670642721961336,0.0,1.3546510176225143e-15,6.614506921984932e-16
trend_only,20260805,0.0003584622067196088,0.010018417007214243,0.003907509397692414,0.06894431063109104,0.024453578674101518,0.022949693325914584,-0.013747693528690789,-0.0006068581718775821,-0.06350488580860224,0.12388059328556666,-0.00639500405226873,0.983600969917281,0.961313237294564,0.0011517060709769036,5.388642775965177,15986.429057695108,0.004,0.12359816668862324,0.18976835696010053,0.0,0.0,0.0,0.009727369001739872,0.0,1.2191859158602628e-15,1.5874816612763839e-15
noise_only,20260801,0.00021719545721672251,0.03267835491975024,0.13020884259071994,0.17558147833380064,0.062216859766856404,0.14379334169988778,0.11236626322414976,0.11275067682429796,0.1047313035816364,2.036785133411999,0.41427487158658544,0.9475468426208041,0.6771534758420991,0.43004156648198305,8.200428504702094,12175.321868634028,0.014,0.11987477594092069,0.3034060144942182,0.654,0.054,0.0,0.014924550193843311,4.0,9.482557123357599e-16,1.1906112459572878e-15
noise_only,20260802,0.0004302738026391211,0.02064557635789399,0.1572483154397976,0.1577479980501014,0.05261520216513142,0.13423620798489241,0.19030155425796444,0.13578187588723245,0.08345618997498441,2.331150426306322,0.4457474013076783,0.9613741440775813,0.6923601524262397,0.3979659095041586,7.058509719906659,13327.738459899403,0.011,0.044832659093835214,0.21970089379373048,0.011,0.01,0.0,0.010770422178773664,1.0,2.1674416281960227e-15,1.8520619381557813e-15
noise_only,20260803,0.0009527089275369365,0.02625030654575914,0.1425775888509543,0.1867551656846688,0.056529652555742604,0.2818399407702324,0.3487897207259302,0.32847511628438597,0.21355660004793048,4.060034262461173,0.5496496723359633,0.9699862928773101,0.68808409106698,0.3972204993612613,7.146958124349466,13585.580060059077,0.022,0.06293341519924354,0.2282194507874784,0.215,0.031,0.0,0.012115128970612288,5.0,5.418604070490057e-16,1.4551915228366853e-15
noise_only,20260804,0.0004519469349090475,0.03033654171043373,0.15713040101724998,0.1601544153967023,0.05798686627772269,0.16640444203210528,0.21106220484492322,0.1586059885378674,0.14345534157522977,3.2178209953554138,0.45527709144741363,0.9483172933703495,0.6565620941874329,0.4628426731188763,7.869559229258475,12558.178368296958,0.013,0.09244245359640224,0.3499240077112523,0.387,0.046,0.0,0.01372310518336306,6.0,2.1674416281960227e-15,2.248932353474877e-15
noise_only,20260805,0.0004254065475716819,0.020175301689936413,0.10972854852795755,0.12882303981963739,0.050450155194566804,0.20933650788266167,0.1753993003933036,0.23942303534672146,0.09496010185898644,4.763750728231838,0.4653970681200707,0.96100697838743,0.7147692314566173,0.3498323525590979,6.74189493673585,13879.428158618435,0.015,0.04979067050479767,0.21078005430147428,0.004,0.015,0.0,0.01083596235129991,0.0,2.302906729958274e-15,1.8520619381557813e-15
no_logit,20260801,0.00020812172649162442,0.013227752481113431,-0.0018965823265919104,0.11221490189543742,0.0316448984152707,0.023487770584492043,0.002987851381030011,-0.035783852030825875,0.026839526343371084,0.4904696937474111,0.14528925061003548,0.9521858602929268,0.8826940570516317,0.14309690301028402,5.941473643213608,14942.73839311876,0.006,0.02066739431134674,0.2857846057060046,0.0,0.0,0.0,0.03392488330749588,0.0,1.625581221147017e-15,1.98435207659548e-15
no_logit,20260802,0.0004587029954149129,0.010340881373209045,0.036461382681388446,0.07814251247540441,0.026234362988181114,0.03017088213620807,0.0008168007786344773,0.04206812476349653,0.02728650262081625,-0.15141104547650963,0.03033436884058474,0.9626943051464467,0.8714842619517802,0.12459800674042765,5.433826874123595,15909.87952682507,0.002,0.12530832959934823,0.15518761013401672,0.0,0.0,0.0,0.03310765007134253,0.0,1.3546510176225143e-15,7.937408306381919e-16
no_logit,20260803,0.0009305137209592536,0.011524865993254634,-0.02812594142031901,0.06797032069349332,0.02736222971553105,0.09098405620719376,0.12099826280291055,0.06347241304264274,0.058050059153731765,0.2794175680659028,0.21679110656104975,0.9766069518316526,0.8243673879274035,0.174120224292687,5.690231541589788,15397.082020941883,0.006,0.0799103647247401,0.14689844758643433,0.0,0.0,0.0,0.03685640765995779,0.0,1.625581221147017e-15,1.1906112459572878e-15
no_logit,20260804,0.0003808283660573979,0.012163328347827247,-0.03541904480759855,0.07436211255150027,0.02474699130222454,0.07050004616672699,0.06741206083034128,0.023361874577506252,0.007449190885590672,0.3557624470636327,0.20228837982596906,0.9651372784143412,0.8327761954048682,0.22449248029627986,5.761984623348377,15282.185612711393,0.004,0.04826585804419302,0.2405763623476057,0.0,0.0,0.0,0.03182494642864997,0.0,1.625581221147017e-15,2.3812224919145757e-15
no_logit,20260805,0.0003746000586205227,0.01052566708634747,-0.02151694735155877,0.05859195318060422,0.018516608811419366,0.01167068135970251,0.005788007747055416,-0.022395660408853355,-0.009660631039504415,0.2870023108096773,0.042179146120942416,0.9729586880153621,0.875920074317081,0.0838312754246004,5.4472166791685614,15888.942786198064,0.006,0.14405314717846146,0.1841131383856135,0.0,0.0,0.0,0.026585715075684968,0.0,3.522092645818537e-15,7.937408306381919e-16
no_activity_persistence,20260801,0.00020581172776765744,0.013073965965074829,0.011751591275809332,0.10550523768292923,0.032726179247629744,0.018838341443018252,0.0034811432300351237,-0.052062961072167555,0.005726511012344319,0.3698998950638339,0.11326912030133834,0.9553682419403807,0.8855361861113492,0.13827971379004153,5.90285602462834,15002.781688088678,0.005,0.0203646081281471,0.28634461049519366,0.0,0.0,0.0,0.035258757632444127,0.0,2.302906729958274e-15,1.98435207659548e-15
no_activity_persistence,20260802,0.00045773578576543185,0.010310265245400395,0.03494139808228807,0.08040671720746144,0.026481925117977607,0.029506603273145828,0.0029530376865003027,0.04230594415573723,0.0313505999522646,-0.14855657180113635,0.02428485209293152,0.9636508534536662,0.8744070046893281,0.1206106306480245,5.425611593390189,15926.431824518722,0.001,0.12577591617311923,0.15489402891766713,0.0,0.0,0.0,0.032494307768804465,0.0,1.8965114246715198e-15,1.0583211075175892e-15
no_activity_persistence,20260803,0.0009376954436473426,0.011467509960437883,-0.023108617656646253,0.06301038732820861,0.02611132287037546,0.07262325857032674,0.1088750529526334,0.050012357355053084,0.05795079216275756,0.23494887844401546,0.2031530237522129,0.9780357499144562,0.8207169473573334,0.17946814645373102,5.664059588378847,15449.956127850002,0.005,0.0738901264757877,0.14924520206605818,0.0,0.0,0.0,0.03553071969979649,0.0,1.625581221147017e-15,1.0583211075175892e-15
no_activity_persistence,20260804,0.00038374293837893257,0.012110268907958953,-0.030947171802524688,0.07979494012976164,0.025423716292799096,0.06459428465286682,0.05702763674197081,0.0273473796986281,-0.004159172801137716,0.2944984724826707,0.18847673720796335,0.96756751739302,0.8325434675548481,0.22666201526140933,5.750199792087732,15301.84634231324,0.005,0.045217816109228315,0.24147311921066128,0.0,0.0,0.0,0.030691558314773548,0.0,3.251162442294034e-15,7.937408306381919e-16
no_activity_persistence,20260805,0.00037293075483630744,0.010504124795296678,-0.02281456968003694,0.05841637304241899,0.017917353359248073,0.01165760602964666,0.006876230419428351,-0.023153496385174287,-0.006139854503485542,0.2332746301892188,0.04269010507009433,0.9736682321750431,0.876386387564496,0.08431362584130107,5.442351312173747,15899.105993691388,0.006,0.14424386826739477,0.18427372274009668,0.0,0.0,0.0,0.026258666749080062,0.0,9.482557123357599e-16,1.7197717997160825e-15
independent_signals,20260801,0.0001841485617173282,0.011615275775548958,-0.019731677361804,0.11302224235453566,0.048930015342800205,0.005777490986561215,-0.01079083571455908,-0.010799788682520258,-0.03186698945992043,0.08510239654522778,0.10818339442693885,0.9637699869821377,0.9452906228496788,0.08576710461721829,5.579227441661364,15633.837302151886,0.003,0.021220788843854532,0.28072367269153575,0.0,0.0,0.0,0.042642227429590784,0.0,1.0837208140980114e-15,1.0583211075175892e-15
independent_signals,20260802,0.00046889446318745077,0.00971829910618383,0.00792814072268685,0.09579037661696112,0.030686190167619955,0.009952387835162755,-0.05047903349001213,0.03286668080552966,0.025875278778338968,0.009723836789437001,0.011902434548451643,0.9701958350879422,0.9480127338311953,0.011212992481152869,5.381073841187731,15977.803477785494,0.003,0.13186753925553796,0.15399702248135572,0.0,0.0,0.0,0.031095978434967808,0.0,1.4901161193847656e-15,2.9103830456733705e-15
independent_signals,20260803,0.000924953025478195,0.009986057252049596,-0.04792148777861359,0.053431163494022986,0.024104058960633237,0.031254451653006,0.022672314370472655,0.007338702066481022,0.0316810135054645,-0.08769339797663189,0.14618531563077405,0.9831571992346764,0.9185928021593747,0.080081545523532,5.416883821416059,15910.995108195799,0.004,0.10038648489661844,0.1484774488743067,0.0,0.0,0.0,0.037905633166146036,0.0,1.2191859158602628e-15,2.9103830456733705e-15
independent_signals,20260804,0.0003987053863715504,0.01059582362046472,-0.07000547369340533,0.09698981296619602,0.030672105883358114,0.011307885220172998,0.07003137308425912,0.05453004382992058,-0.01192734990948554,-0.128874686016903,0.107504405667568,0.9744947892183666,0.9417503997935115,0.09440177831301634,5.476383820138366,15814.079688410871,0.004,0.035549751723623915,0.22978527457268672,0.0,0.0,0.0,0.029170534831861827,0.0,5.418604070490057e-16,1.3229013843969864e-15
independent_signals,20260805,0.0003751084546570311,0.009968857972108502,-0.04695374362691805,0.0822701740725094,0.02509023596427625,-0.004234158178032353,-0.006044498131438314,-0.00048824378150943824,-0.03897090427555475,0.0934853892701959,0.008030763407475616,0.9780110786158499,0.9510751885157399,0.02589626834404816,5.390214490927392,15982.15897195318,0.003,0.15685220276237463,0.18668328879420404,0.0,0.0,0.0,0.020342591686091094,0.0,2.84476713700728e-15,5.291605537587946e-16
fixed_participation,20260801,0.00023661653055852304,0.015203057392327562,-0.09512731435902175,0.09512731435902175,0.03970698999063712,0.08506167059768029,0.039058847234269625,-0.008779152332152025,0.020172707709597906,0.4697915939544757,0.19356986815818794,0.9340895304022182,0.7976895963805668,0.23127848976606458,6.4495311288501505,14009.574043421362,0.002,0.03234603558138221,0.2853180676457724,0.005,0.0,0.0,0.03489709541787689,0.0,1.4901161193847656e-15,7.937408306381919e-16
fixed_participation,20260802,0.00044949392195748494,0.010939427796999626,0.020694084747655953,0.07833951548231467,0.025147657861449457,0.028161204432201575,0.014436654314958972,0.03333305561840207,0.02212774398298768,-0.1926327361813458,0.05266663730891491,0.9650591636158948,0.7927263201406389,0.18672150075724434,5.517455789334589,15765.913235150701,0.001,0.12412914255789095,0.15722143330224592,0.0,0.0,0.0,0.035133477839095706,0.0,1.2191859158602628e-15,1.98435207659548e-15
fixed_participation,20260803,0.0009533804637473358,0.01310512698636031,-0.1283266736089292,0.1283266736089292,0.03473118539894658,0.10874008186184908,0.1762980576813842,0.10847156239798793,0.0839258964942848,0.6293365028969728,0.2916972495902701,0.973502167825958,0.7011232025977203,0.27694497864790046,5.9972984710971575,14870.24737744296,0.008,0.05381024420694132,0.15222904718302765,0.0,0.0,0.0,0.02719395541662628,0.0,1.625581221147017e-15,1.8520619381557813e-15
fixed_participation,20260804,0.0003852967400129508,0.014294648149836565,-0.15014592445145097,0.15014592445145097,0.029278616205355535,0.10190978017242128,0.0650731790721084,-0.006027358429631198,0.043250221530963105,0.7299490460892577,0.2501622232581731,0.9529183975413785,0.6851426042193637,0.3369513642787573,6.1719276445098075,14557.983698150138,0.009,0.03742892047160515,0.24931665579499107,0.0,0.001,0.0,0.027902593321495806,0.0,1.625581221147017e-15,1.8520619381557813e-15
fixed_participation,20260805,0.00037705761238829625,0.011197796757395198,-0.036382362080688777,0.05002989003887071,0.018462090412398307,0.023150234145732085,0.011566286717906951,-0.01443601678752893,-0.0007587032125112599,0.5140825721334203,0.10732352538258484,0.9716740416555779,0.797912599362632,0.14886909426185183,5.561707776774724,15662.85094790654,0.006,0.1454287679672599,0.18544778157557262,0.0,0.0,0.0,0.03068966927540928,0.0,1.2191859158602628e-15,2.778092907233672e-15
fixed_liquidity,20260801,0.00020065953250880585,0.012744069469462683,0.016499850976645997,0.10780089820854977,0.0337121222029773,0.004610181471757572,-0.005255363149412066,-0.059018100255811654,0.005355148975935045,0.1772744014377925,0.11298270715906066,0.9524675832025118,0.8884133243979158,0.13072354871152464,5.488378236725022,16000.0,0.005,0.018767418556961298,0.2835737975074235,0.0,0.0,0.0,0.03379447254482937,0.0,2.302906729958274e-15,1.5874816612763839e-15
fixed_liquidity,20260802,0.00045866857170764864,0.010329327822521803,0.03722844297679003,0.07759492621339577,0.026185373120804517,0.031360289985786716,0.001029714285239386,0.0405861282284659,0.026889907874104106,-0.1467372077583331,0.028989385826067592,0.962202968101414,0.8721876646943371,0.12320100122085788,5.400403830172828,16000.0,0.002,0.12867534948916443,0.155683775685307,0.0,0.0,0.0,0.03315366819255949,0.0,2.4383718317205256e-15,7.937408306381919e-16
fixed_liquidity,20260803,0.0009316512170444416,0.011213071526307844,-0.021050677108554947,0.060933881325492496,0.024687510486891863,0.07029047947534331,0.1084685760554314,0.04772870323878429,0.05345097645977535,0.1332969555024337,0.19739661673412667,0.9763332636876618,0.8283958952179196,0.16657480746962083,5.427121554676846,16000.0,0.003,0.08980865951095679,0.1470313570065659,0.0,0.0,0.0,0.03881785883141986,0.0,2.1674416281960227e-15,2.645802768793973e-15
fixed_liquidity,20260804,0.00037371500815147217,0.011781317564523006,-0.02415691890841964,0.08501025335185285,0.023177086454939624,0.038659018452576334,0.05482069287472514,0.006598082003453929,0.007917050041490301,0.286751156303779,0.17369034892072602,0.9650584054940565,0.8411586779090767,0.21488899151230847,5.450366654251646,16000.0,0.005,0.052892279653276884,0.23305662976859165,0.0,0.0,0.0,0.03170961007176665,0.0,8.127906105735085e-16,1.0583211075175892e-15
